                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    574,                 1.0957,                0.94426,                 1.1314,                0.57676,                0.27018,                 0.2966,                0.21738,                 1.2921,                 2.2176,                 1.3009,              0.0043372,              0.0043372,              0.0043372
                    575,                  1.102,                0.94547,                 1.1344,                0.57911,                 0.2703,                0.29684,                0.21771,                  1.292,                 2.2184,                 1.3008,              0.0043273,              0.0043273,              0.0043273
                    576,                  1.101,                0.94985,                 1.1342,                0.57793,                0.27044,                0.29696,                0.21774,                 1.2917,                 2.2193,                 1.3003,              0.0043174,              0.0043174,              0.0043174
                    577,                 1.0836,                0.93853,                 1.1275,                0.57363,                0.27151,                0.29697,                0.21759,                 1.2915,                 2.2207,                 1.3003,              0.0043075,              0.0043075,              0.0043075
                    578,                 1.0933,                0.94398,                 1.1295,                0.57567,                0.27127,                0.29737,                0.21791,                 1.2913,                 2.2214,                 1.3001,              0.0042976,              0.0042976,              0.0042976
                    579,                 1.0982,                0.95395,                  1.132,                0.57299,                0.27154,                0.29755,                 0.2184,                 1.2917,                 2.2223,                    1.3,              0.0042877,              0.0042877,              0.0042877
                    580,                 1.0881,                0.93137,                 1.1373,                0.57383,                0.27156,                0.29771,                 0.2183,                 1.2914,                 2.2232,                 1.2998,              0.0042778,              0.0042778,              0.0042778
                    581,                 1.0878,                 0.9496,                 1.1348,                0.57252,                0.27196,                0.29779,                0.21853,                 1.2917,                 2.2238,                 1.2996,              0.0042679,              0.0042679,              0.0042679
                    582,                 1.0923,                0.94408,                 1.1363,                0.57524,                0.27156,                0.29807,                0.21894,                 1.2917,                 2.2244,                 1.2995,               0.004258,               0.004258,               0.004258
                    583,                 1.0974,                0.95094,                 1.1376,                0.57555,                0.27168,                 0.2983,                0.21888,                 1.2914,                 2.2258,                 1.2992,              0.0042481,              0.0042481,              0.0042481
                    584,                 1.0907,                0.93817,                 1.1284,                0.57657,                0.27111,                0.29831,                 0.2189,                 1.2916,                 2.2258,                 1.2994,              0.0042382,              0.0042382,              0.0042382
                    585,                 1.0862,                 0.9222,                 1.1308,                0.57659,                0.27147,                0.29854,                0.21911,                 1.2913,                 2.2263,                 1.2987,              0.0042283,              0.0042283,              0.0042283
                    586,                  1.087,                0.93604,                 1.1287,                0.57743,                0.27142,                 0.2987,                0.21911,                 1.2914,                 2.2269,                  1.299,              0.0042184,              0.0042184,              0.0042184
                    587,                 1.0908,                0.92672,                 1.1302,                0.57834,                0.27138,                0.29893,                0.21919,                 1.2911,                 2.2281,                 1.2985,              0.0042085,              0.0042085,              0.0042085
                    588,                 1.0822,                0.93584,                 1.1218,                 0.5806,                0.27083,                0.29904,                0.21931,                 1.2911,                 2.2278,                 1.2987,              0.0041986,              0.0041986,              0.0041986
                    589,                 1.0945,                0.93455,                 1.1318,                 0.5809,                0.27122,                0.29923,                0.21939,                 1.2905,                 2.2282,                 1.2983,              0.0041887,              0.0041887,              0.0041887
                    590,                  1.078,                0.92581,                 1.1318,                0.58188,                0.27177,                0.29943,                0.21977,                 1.2905,                 2.2289,                 1.2978,              0.0041788,              0.0041788,              0.0041788
                    591,                 1.0908,                0.92905,                 1.1317,                0.58107,                0.27202,                0.29955,                0.21973,                 1.2904,                 2.2291,                 1.2976,              0.0041689,              0.0041689,              0.0041689
                    592,                 1.0902,                0.93471,                 1.1314,                0.58224,                0.27161,                0.29981,                0.22001,                 1.2905,                 2.2293,                 1.2976,               0.004159,               0.004159,               0.004159
                    593,                 1.0881,                0.93222,                  1.133,                0.58209,                0.27182,                0.29991,                 0.2204,                 1.2908,                 2.2299,                 1.2977,              0.0041491,              0.0041491,              0.0041491
                    594,                 1.0972,                0.93826,                 1.1293,                0.58296,                0.27215,                0.30003,                0.22023,                 1.2906,                 2.2309,                 1.2976,              0.0041392,              0.0041392,              0.0041392
                    595,                 1.0827,                0.93517,                 1.1225,                0.58399,                0.27204,                0.30035,                0.22024,                 1.2911,                 2.2321,                 1.2976,              0.0041293,              0.0041293,              0.0041293
                    596,                 1.0841,                0.92175,                 1.1249,                0.58146,                0.27169,                0.30054,                0.22059,                 1.2909,                 2.2325,                 1.2974,              0.0041194,              0.0041194,              0.0041194
                    597,                 1.0813,                0.91712,                 1.1275,                0.58285,                0.27235,                0.30108,                0.22077,                 1.2911,                 2.2335,                 1.2974,              0.0041095,              0.0041095,              0.0041095
                    598,                   1.08,                0.91298,                 1.1298,                0.57993,                0.27269,                0.30092,                0.22074,                 1.2915,                 2.2345,                 1.2972,              0.0040996,              0.0040996,              0.0040996
                    599,                  1.089,                0.93352,                 1.1246,                 0.5797,                0.27297,                0.30112,                0.22072,                 1.2916,                 2.2355,                 1.2972,              0.0040897,              0.0040897,              0.0040897
                    600,                 1.0771,                0.91603,                 1.1252,                 0.5781,                0.27399,                0.30142,                0.22097,                 1.2917,                 2.2365,                 1.2971,              0.0040798,              0.0040798,              0.0040798
                    601,                 1.0838,                  0.927,                 1.1266,                0.57136,                0.27526,                0.30155,                0.22109,                 1.2919,                 2.2382,                 1.2968,              0.0040699,              0.0040699,              0.0040699
                    602,                  1.073,                0.92237,                 1.1278,                0.58528,                 0.2728,                0.30173,                0.22134,                 1.2921,                   2.24,                 1.2967,                0.00406,                0.00406,                0.00406
                    603,                 1.0814,                0.92209,                 1.1264,                0.58575,                0.27405,                0.30191,                0.22143,                 1.2921,                 2.2405,                 1.2963,              0.0040501,              0.0040501,              0.0040501
                    604,                 1.0831,                0.93705,                 1.1275,                0.56515,                0.27779,                0.30219,                0.22173,                 1.2919,                 2.2405,                 1.2959,              0.0040402,              0.0040402,              0.0040402
                    605,                 1.0854,                0.92313,                 1.1266,                0.56376,                0.27831,                0.30225,                0.22194,                  1.292,                 2.2407,                 1.2961,              0.0040303,              0.0040303,              0.0040303
                    606,                 1.0868,                0.92685,                 1.1269,                 0.5642,                0.27831,                 0.3026,                0.22228,                 1.2925,                 2.2427,                 1.2963,              0.0040204,              0.0040204,              0.0040204
                    607,                 1.0816,                0.92408,                 1.1223,                 0.5597,                0.27969,                0.30271,                0.22227,                 1.2925,                 2.2429,                  1.296,              0.0040105,              0.0040105,              0.0040105
                    608,                 1.0855,                0.92804,                 1.1285,                0.56245,                0.27971,                0.30293,                0.22251,                 1.2926,                 2.2441,                 1.2958,              0.0040006,              0.0040006,              0.0040006
                    609,                 1.0722,                  0.921,                 1.1223,                0.56149,                0.28035,                0.30332,                0.22264,                 1.2927,                 2.2457,                 1.2954,              0.0039907,              0.0039907,              0.0039907
                    610,                 1.0863,                0.90736,                 1.1216,                0.56174,                 0.2805,                0.30362,                0.22292,                  1.293,                 2.2464,                 1.2952,              0.0039808,              0.0039808,              0.0039808
                    611,                 1.0762,                0.92225,                 1.1238,                0.56323,                0.28194,                0.30402,                0.22321,                 1.2928,                 2.2478,                  1.295,              0.0039709,              0.0039709,              0.0039709
                    612,                 1.0862,                0.91932,                 1.1229,                0.56644,                0.28135,                 0.3039,                0.22313,                 1.2927,                 2.2484,                 1.2949,               0.003961,               0.003961,               0.003961
                    613,                 1.0771,                0.91314,                   1.12,                0.56548,                0.28145,                0.30426,                0.22333,                 1.2919,                 2.2501,                 1.2942,              0.0039511,              0.0039511,              0.0039511
                    614,                 1.0767,                0.91223,                 1.1219,                0.56599,                0.28184,                0.30439,                0.22343,                 1.2917,                 2.2503,                 1.2941,              0.0039412,              0.0039412,              0.0039412
                    615,                 1.0757,                 0.9106,                 1.1222,                0.56685,                0.28178,                0.30475,                0.22366,                 1.2915,                 2.2521,                  1.294,              0.0039313,              0.0039313,              0.0039313
                    616,                 1.0671,                0.90346,                 1.1116,                0.57196,                0.28122,                0.30503,                0.22403,                 1.2913,                 2.2539,                 1.2935,              0.0039214,              0.0039214,              0.0039214
                    617,                 1.0732,                0.90592,                 1.1244,                0.56742,                0.28161,                 0.3054,                0.22401,                 1.2917,                 2.2543,                 1.2935,              0.0039115,              0.0039115,              0.0039115
                    618,                 1.0806,                 0.9091,                 1.1187,                0.57074,                0.28152,                0.30562,                0.22414,                 1.2915,                 2.2548,                 1.2933,              0.0039016,              0.0039016,              0.0039016
                    619,                 1.0772,                0.90649,                  1.119,                0.57258,                0.28184,                0.30576,                0.22399,                 1.2914,                  2.256,                  1.293,              0.0038917,              0.0038917,              0.0038917
                    620,                 1.0723,                0.90891,                 1.1227,                0.57725,                0.28135,                0.30608,                0.22419,                 1.2911,                 2.2572,                 1.2927,              0.0038818,              0.0038818,              0.0038818
                    621,                 1.0818,                0.91297,                 1.1207,                0.58502,                0.28116,                0.30632,                0.22434,                 1.2906,                  2.257,                 1.2925,              0.0038719,              0.0038719,              0.0038719
                    622,                 1.0745,                0.90498,                 1.1112,                0.58722,                0.28229,                0.30639,                0.22442,                 1.2907,                 2.2576,                 1.2923,               0.003862,               0.003862,               0.003862
                    623,                 1.0564,                0.89538,                 1.1081,                0.58734,                 0.2831,                0.30652,                0.22467,                 1.2905,                 2.2594,                  1.292,              0.0038521,              0.0038521,              0.0038521
                    624,                 1.0834,                0.90886,                 1.1204,                 0.5893,                0.28367,                0.30698,                0.22507,                 1.2902,                 2.2595,                 1.2917,              0.0038422,              0.0038422,              0.0038422
                    625,                 1.0644,                0.89599,                  1.114,                0.58958,                0.28359,                0.30715,                0.22504,                 1.2902,                 2.2602,                 1.2912,              0.0038323,              0.0038323,              0.0038323
                    626,                 1.0781,                0.91734,                 1.1223,                0.59013,                 0.2832,                0.30715,                0.22516,                 1.2899,                 2.2597,                 1.2908,              0.0038224,              0.0038224,              0.0038224
                    627,                 1.0731,                0.90989,                 1.1145,                0.59524,                0.28395,                0.30737,                0.22536,                 1.2897,                 2.2602,                 1.2905,              0.0038125,              0.0038125,              0.0038125
                    628,                  1.077,                0.90472,                 1.1238,                0.59481,                 0.2842,                0.30754,                0.22571,                 1.2896,                 2.2608,                   1.29,              0.0038026,              0.0038026,              0.0038026
                    629,                 1.0698,                 0.8917,                 1.1123,                  0.595,                0.28407,                0.30749,                0.22551,                 1.2895,                 2.2624,                 1.2898,              0.0037927,              0.0037927,              0.0037927
                    630,                 1.0679,                0.89129,                 1.1142,                0.59677,                0.28405,                0.30764,                0.22572,                 1.2895,                 2.2625,                 1.2895,              0.0037828,              0.0037828,              0.0037828
                    631,                 1.0797,                0.90294,                 1.1122,                0.59544,                0.28427,                 0.3077,                 0.2257,                 1.2891,                  2.263,                 1.2889,              0.0037729,              0.0037729,              0.0037729
                    632,                 1.0649,                0.89302,                 1.1172,                0.60038,                0.28378,                0.30789,                0.22595,                 1.2889,                 2.2642,                 1.2882,               0.003763,               0.003763,               0.003763
                    633,                 1.0621,                0.88813,                 1.1095,                0.59943,                0.28343,                0.30812,                  0.226,                 1.2886,                 2.2654,                  1.288,              0.0037531,              0.0037531,              0.0037531
                    634,                 1.0906,                0.90259,                  1.129,                0.60665,                0.28287,                0.30829,                0.22608,                 1.2886,                 2.2668,                 1.2876,              0.0037432,              0.0037432,              0.0037432
                    635,                 1.0679,                 0.9054,                 1.1154,                0.60924,                0.28353,                0.30846,                0.22619,                 1.2887,                 2.2682,                 1.2874,              0.0037333,              0.0037333,              0.0037333
                    636,                 1.0741,                0.90382,                 1.1226,                0.60945,                 0.2834,                0.30845,                 0.2263,                 1.2886,                 2.2687,                 1.2872,              0.0037234,              0.0037234,              0.0037234
                    637,                 1.0777,                0.91471,                 1.1242,                  0.611,                0.28337,                0.30882,                0.22665,                 1.2881,                 2.2695,                 1.2868,              0.0037135,              0.0037135,              0.0037135
                    638,                 1.0759,                0.90845,                  1.116,                0.60764,                0.28398,                0.30937,                 0.2268,                 1.2882,                   2.27,                 1.2868,              0.0037036,              0.0037036,              0.0037036
                    639,                 1.0668,                0.90713,                 1.1188,                0.60515,                 0.2843,                 0.3096,                0.22688,                 1.2877,                 2.2713,                 1.2863,              0.0036937,              0.0036937,              0.0036937
                    640,                 1.0697,                0.89853,                  1.116,                0.61402,                0.28356,                 0.3098,                0.22692,                 1.2883,                 2.2714,                  1.287,              0.0036838,              0.0036838,              0.0036838
                    641,                 1.0578,                0.87754,                 1.1162,                 0.6136,                0.28366,                0.31012,                0.22723,                 1.2879,                 2.2723,                 1.2866,              0.0036739,              0.0036739,              0.0036739
                    642,                 1.0669,                0.90301,                 1.1143,                0.61529,                0.28364,                0.31032,                0.22746,                 1.2874,                 2.2738,                 1.2859,               0.003664,               0.003664,               0.003664
                    643,                 1.0764,                 0.9102,                 1.1169,                0.61481,                0.28384,                0.31045,                0.22751,                 1.2873,                 2.2742,                 1.2857,              0.0036541,              0.0036541,              0.0036541
                    644,                 1.0526,                0.88686,                 1.1067,                0.61374,                0.28466,                0.31082,                0.22763,                 1.2872,                 2.2752,                 1.2855,              0.0036442,              0.0036442,              0.0036442
                    645,                  1.065,                0.89092,                 1.1179,                0.61682,                0.28397,                0.31085,                0.22772,                 1.2872,                 2.2773,                 1.2851,              0.0036343,              0.0036343,              0.0036343
                    646,                 1.0764,                0.90072,                 1.1198,                0.61793,                0.28347,                0.31088,                0.22782,                  1.287,                 2.2783,                 1.2845,              0.0036244,              0.0036244,              0.0036244
                    647,                 1.0542,                0.88673,                 1.1098,                0.61894,                0.28392,                0.31135,                 0.2282,                 1.2869,                 2.2796,                 1.2841,              0.0036145,              0.0036145,              0.0036145
                    648,                 1.0569,                0.87659,                 1.1071,                0.61915,                0.28354,                  0.311,                0.22818,                 1.2864,                 2.2806,                 1.2835,              0.0036046,              0.0036046,              0.0036046
                    649,                 1.0536,                  0.874,                 1.1048,                0.62241,                0.28311,                0.31135,                0.22813,                 1.2865,                  2.281,                 1.2835,              0.0035947,              0.0035947,              0.0035947
                    650,                 1.0624,                0.88011,                 1.1187,                0.61976,                0.28315,                0.31139,                0.22834,                 1.2864,                 2.2828,                 1.2833,              0.0035848,              0.0035848,              0.0035848
                    651,                 1.0682,                0.89043,                 1.1116,                0.61789,                 0.2833,                0.31144,                0.22829,                 1.2862,                 2.2843,                 1.2832,              0.0035749,              0.0035749,              0.0035749
                    652,                 1.0529,                0.87024,                    1.1,                 0.6151,                0.28429,                0.31174,                0.22834,                 1.2859,                 2.2857,                  1.283,               0.003565,               0.003565,               0.003565
                    653,                 1.0394,                0.85305,                 1.1013,                0.61549,                0.28416,                0.31177,                0.22854,                 1.2857,                 2.2871,                 1.2828,              0.0035551,              0.0035551,              0.0035551
                    654,                  1.054,                0.88703,                 1.1034,                0.62016,                0.28372,                0.31183,                0.22869,                 1.2857,                 2.2877,                 1.2826,              0.0035452,              0.0035452,              0.0035452
                    655,                 1.0535,                0.88856,                 1.1065,                0.61817,                0.28418,                0.31216,                0.22879,                 1.2855,                 2.2883,                 1.2824,              0.0035353,              0.0035353,              0.0035353
                    656,                 1.0699,                0.88547,                 1.1102,                0.62054,                  0.284,                0.31236,                0.22873,                 1.2854,                 2.2893,                 1.2822,              0.0035254,              0.0035254,              0.0035254
                    657,                 1.0511,                0.86972,                 1.1029,                0.63309,                0.28242,                0.31231,                0.22866,                 1.2852,                   2.29,                 1.2818,              0.0035155,              0.0035155,              0.0035155
                    658,                 1.0531,                0.86912,                  1.108,                0.63351,                0.28256,                0.31259,                0.22877,                 1.2851,                  2.291,                 1.2817,              0.0035056,              0.0035056,              0.0035056
                    659,                 1.0702,                0.88433,                 1.1095,                0.63331,                0.28242,                0.31267,                0.22894,                 1.2853,                 2.2926,                 1.2815,              0.0034957,              0.0034957,              0.0034957
                    660,                 1.0532,                0.87469,                 1.1141,                0.63289,                0.28232,                 0.3127,                 0.2291,                 1.2851,                 2.2935,                 1.2811,              0.0034858,              0.0034858,              0.0034858
                    661,                 1.0433,                0.86955,                 1.0976,                0.62962,                0.28302,                0.31292,                0.22918,                  1.285,                 2.2941,                 1.2809,              0.0034759,              0.0034759,              0.0034759
                    662,                 1.0483,                0.87265,                 1.1047,                0.63018,                0.28309,                  0.313,                0.22936,                 1.2847,                  2.295,                 1.2806,               0.003466,               0.003466,               0.003466
                    663,                 1.0491,                0.86202,                 1.1008,                0.63041,                0.28342,                0.31306,                0.22949,                 1.2846,                 2.2957,                 1.2806,              0.0034561,              0.0034561,              0.0034561
                    664,                 1.0432,                0.86018,                 1.1046,                0.63028,                0.28332,                0.31297,                 0.2296,                 1.2847,                 2.2962,                 1.2807,              0.0034462,              0.0034462,              0.0034462
                    665,                 1.0566,                0.87816,                 1.1075,                0.62895,                0.28361,                0.31328,                0.22969,                 1.2848,                 2.2974,                 1.2802,              0.0034363,              0.0034363,              0.0034363
                    666,                 1.0619,                0.88238,                 1.1039,                0.62883,                 0.2842,                0.31318,                0.22976,                 1.2846,                 2.2991,                 1.2804,              0.0034264,              0.0034264,              0.0034264
                    667,                  1.059,                0.88049,                 1.1033,                0.62761,                0.28462,                0.31325,                0.22949,                 1.2849,                 2.2994,                 1.2804,              0.0034165,              0.0034165,              0.0034165
                    668,                 1.0573,                0.87771,                 1.1071,                0.62639,                0.28512,                0.31342,                0.22984,                 1.2851,                 2.2994,                 1.2807,              0.0034066,              0.0034066,              0.0034066
                    669,                 1.0472,                0.87119,                 1.1018,                0.62561,                0.28514,                0.31342,                0.22964,                 1.2849,                 2.3005,                 1.2803,              0.0033967,              0.0033967,              0.0033967
                    670,                 1.0503,                0.87422,                 1.1071,                0.62661,                0.28509,                0.31363,                0.22984,                 1.2853,                  2.301,                 1.2806,              0.0033868,              0.0033868,              0.0033868
                    671,                  1.068,                0.87632,                 1.1062,                0.62233,                0.28668,                0.31408,                0.23001,                 1.2854,                 2.3018,                 1.2805,              0.0033769,              0.0033769,              0.0033769
                    672,                 1.0634,                0.87379,                 1.1051,                0.62435,                0.28736,                0.31436,                 0.2303,                 1.2851,                  2.302,                 1.2804,               0.003367,               0.003367,               0.003367
                    673,                  1.056,                0.87534,                 1.1078,                0.62242,                0.28747,                0.31414,                0.23043,                 1.2853,                 2.3026,                 1.2802,              0.0033571,              0.0033571,              0.0033571
                    674,                 1.0557,                0.87117,                   1.11,                0.61831,                0.28862,                0.31422,                0.23043,                 1.2848,                 2.3024,                 1.2797,              0.0033472,              0.0033472,              0.0033472
                    675,                  1.038,                0.86253,                  1.099,                 0.6249,                0.28663,                0.31432,                0.23035,                 1.2847,                 2.3036,                 1.2797,              0.0033373,              0.0033373,              0.0033373
                    676,                  1.058,                0.88866,                 1.1077,                0.62309,                 0.2874,                0.31439,                0.23048,                 1.2843,                 2.3044,                 1.2796,              0.0033274,              0.0033274,              0.0033274
                    677,                 1.0473,                0.85837,                  1.107,                0.62407,                0.28741,                0.31439,                0.23076,                 1.2844,                 2.3056,                 1.2797,              0.0033175,              0.0033175,              0.0033175
                    678,                 1.0479,                0.86626,                 1.1026,                0.62536,                0.28783,                0.31448,                0.23071,                 1.2847,                 2.3071,                 1.2798,              0.0033076,              0.0033076,              0.0033076
                    679,                 1.0414,                0.86864,                 1.0961,                0.62605,                0.28787,                0.31481,                0.23087,                 1.2849,                 2.3091,                 1.2799,              0.0032977,              0.0032977,              0.0032977
                    680,                  1.034,                0.85033,                 1.1003,                0.62742,                0.28693,                0.31499,                0.23082,                 1.2849,                 2.3097,                   1.28,              0.0032878,              0.0032878,              0.0032878
                    681,                 1.0307,                0.84926,                 1.0941,                0.62819,                0.28761,                0.31524,                0.23108,                 1.2849,                 2.3107,                 1.2797,              0.0032779,              0.0032779,              0.0032779
                    682,                  1.054,                0.86462,                 1.1052,                0.62904,                0.28772,                0.31524,                0.23113,                 1.2851,                 2.3117,                   1.28,               0.003268,               0.003268,               0.003268
                    683,                 1.0388,                0.85469,                 1.0983,                0.63126,                0.28712,                0.31546,                0.23118,                 1.2849,                 2.3136,                 1.2798,              0.0032581,              0.0032581,              0.0032581
                    684,                 1.0372,                0.86407,                 1.0938,                0.62948,                0.28699,                0.31541,                0.23118,                 1.2844,                 2.3145,                 1.2797,              0.0032482,              0.0032482,              0.0032482
                    685,                 1.0562,                0.86006,                 1.0988,                0.62998,                0.28659,                0.31543,                0.23113,                 1.2845,                 2.3143,                 1.2797,              0.0032383,              0.0032383,              0.0032383
                    686,                  1.049,                0.85819,                 1.0963,                 0.6309,                 0.2865,                0.31564,                0.23135,                 1.2847,                 2.3143,                 1.2799,              0.0032284,              0.0032284,              0.0032284
                    687,                 1.0407,                0.83828,                 1.0964,                0.63061,                0.28626,                0.31574,                0.23133,                 1.2844,                 2.3148,                 1.2798,              0.0032185,              0.0032185,              0.0032185
                    688,                 1.0482,                0.85807,                 1.0973,                0.63133,                0.28612,                0.31584,                0.23148,                 1.2843,                  2.316,                   1.28,              0.0032086,              0.0032086,              0.0032086
                    689,                   1.04,                0.85539,                 1.0979,                0.63231,                0.28614,                0.31585,                0.23169,                 1.2841,                 2.3172,                 1.2798,              0.0031987,              0.0031987,              0.0031987
                    690,                 1.0509,                0.85509,                 1.1048,                0.63212,                0.28634,                0.31601,                0.23175,                 1.2841,                  2.318,                   1.28,              0.0031888,              0.0031888,              0.0031888
                    691,                 1.0457,                0.85438,                 1.1017,                0.63376,                0.28662,                0.31614,                0.23197,                  1.284,                 2.3184,                 1.2797,              0.0031789,              0.0031789,              0.0031789
                    692,                 1.0396,                0.85785,                 1.0949,                0.64197,                0.28487,                0.31622,                0.23212,                 1.2839,                 2.3197,                 1.2796,               0.003169,               0.003169,               0.003169
                    693,                 1.0406,                0.84719,                 1.0941,                0.63709,                 0.2853,                0.31642,                0.23205,                 1.2837,                 2.3198,                 1.2796,              0.0031591,              0.0031591,              0.0031591
                    694,                 1.0348,                0.84759,                 1.0849,                0.63846,                0.28478,                0.31655,                0.23226,                 1.2835,                 2.3203,                 1.2792,              0.0031492,              0.0031492,              0.0031492
                    695,                 1.0336,                 0.8551,                 1.0989,                0.63937,                0.28482,                0.31676,                0.23238,                 1.2833,                 2.3212,                 1.2794,              0.0031393,              0.0031393,              0.0031393
                    696,                 1.0594,                0.87166,                  1.104,                0.64201,                0.28463,                0.31673,                0.23239,                 1.2832,                 2.3217,                 1.2792,              0.0031294,              0.0031294,              0.0031294
                    697,                 1.0391,                 0.8471,                 1.0882,                 0.6416,                 0.2849,                0.31688,                0.23259,                 1.2831,                 2.3222,                  1.279,              0.0031195,              0.0031195,              0.0031195
                    698,                 1.0448,                0.85587,                 1.0974,                0.64102,                0.28472,                0.31702,                0.23211,                 1.2826,                 2.3218,                 1.2786,              0.0031096,              0.0031096,              0.0031096
                    699,                 1.0341,                0.84824,                 1.0917,                0.64318,                0.28475,                0.31711,                0.23245,                 1.2821,                 2.3224,                 1.2782,              0.0030997,              0.0030997,              0.0030997
                    700,                 1.0369,                 0.8479,                  1.091,                0.64446,                0.28426,                0.31717,                0.23242,                 1.2821,                 2.3233,                 1.2781,              0.0030898,              0.0030898,              0.0030898
                    701,                 1.0348,                0.84509,                 1.0924,                0.64352,                0.28426,                0.31736,                0.23242,                 1.2827,                 2.3247,                  1.278,              0.0030799,              0.0030799,              0.0030799
                    702,                 1.0469,                0.85369,                 1.0952,                0.65032,                0.28397,                0.31729,                0.23274,                 1.2822,                 2.3251,                  1.278,                0.00307,                0.00307,                0.00307
                    703,                 1.0467,                0.85213,                 1.1008,                0.64913,                0.28379,                0.31719,                 0.2326,                 1.2824,                 2.3262,                 1.2781,              0.0030601,              0.0030601,              0.0030601
                    704,                 1.0262,                0.83621,                 1.0922,                0.65369,                0.28348,                0.31713,                0.23261,                 1.2822,                 2.3262,                 1.2778,              0.0030502,              0.0030502,              0.0030502
                    705,                  1.024,                0.83323,                 1.0862,                0.65286,                0.28363,                0.31707,                0.23289,                 1.2825,                 2.3262,                 1.2779,              0.0030403,              0.0030403,              0.0030403
                    706,                  1.041,                 0.8535,                 1.0913,                0.64555,                0.28455,                0.31728,                0.23311,                 1.2823,                 2.3258,                 1.2773,              0.0030304,              0.0030304,              0.0030304
                    707,                 1.0388,                0.84231,                 1.0935,                0.64722,                0.28489,                0.31745,                0.23322,                 1.2824,                 2.3271,                 1.2774,              0.0030205,              0.0030205,              0.0030205
