                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    437,                0.97487,                 0.7949,                 1.0569,                0.66159,                0.35399,                0.38253,                0.28544,                  1.237,                  2.308,                 1.2653,              0.0056935,              0.0056935,              0.0056935
                    438,                0.99078,                 0.8195,                 1.0685,                0.66243,                0.35505,                0.38276,                0.28564,                 1.2373,                 2.3092,                 1.2652,              0.0056836,              0.0056836,              0.0056836
                    439,                0.98696,                0.79995,                 1.0675,                0.65852,                  0.355,                0.38266,                0.28588,                 1.2371,                 2.3098,                 1.2649,              0.0056737,              0.0056737,              0.0056737
                    440,                0.98531,                 0.8038,                 1.0673,                0.65862,                0.35573,                 0.3829,                0.28584,                 1.2372,                 2.3106,                 1.2648,              0.0056638,              0.0056638,              0.0056638
                    441,                0.97922,                0.79971,                 1.0622,                0.65912,                0.35455,                0.38315,                0.28602,                 1.2375,                 2.3117,                 1.2651,              0.0056539,              0.0056539,              0.0056539
                    442,                 0.9865,                0.81075,                 1.0712,                0.65794,                0.35522,                0.38304,                0.28585,                 1.2373,                 2.3131,                  1.265,               0.005644,               0.005644,               0.005644
                    443,                0.96674,                0.78977,                  1.062,                0.65889,                0.35567,                0.38325,                 0.2861,                 1.2368,                 2.3134,                 1.2648,              0.0056341,              0.0056341,              0.0056341
                    444,                0.98062,                0.80285,                 1.0674,                0.65416,                0.35656,                0.38354,                0.28623,                 1.2369,                 2.3141,                 1.2647,              0.0056242,              0.0056242,              0.0056242
                    445,                0.97968,                0.78877,                 1.0575,                0.65231,                0.35658,                0.38369,                 0.2862,                 1.2368,                  2.315,                 1.2642,              0.0056143,              0.0056143,              0.0056143
                    446,                 0.9831,                0.80525,                 1.0679,                0.65072,                0.35694,                 0.3837,                0.28603,                 1.2366,                 2.3154,                  1.264,              0.0056044,              0.0056044,              0.0056044
                    447,                0.97398,                0.79115,                 1.0631,                0.64885,                0.35705,                0.38374,                0.28627,                 1.2364,                 2.3163,                 1.2638,              0.0055945,              0.0055945,              0.0055945
                    448,                0.97097,                0.78692,                 1.0654,                0.64367,                0.35706,                0.38368,                0.28648,                 1.2364,                 2.3173,                 1.2637,              0.0055846,              0.0055846,              0.0055846
                    449,                0.98577,                0.79936,                 1.0666,                 0.6439,                0.35717,                0.38398,                0.28651,                 1.2362,                 2.3181,                 1.2635,              0.0055747,              0.0055747,              0.0055747
                    450,                0.98054,                0.80401,                 1.0616,                0.63821,                0.35922,                0.38396,                0.28628,                 1.2357,                 2.3181,                 1.2632,              0.0055648,              0.0055648,              0.0055648
                    451,                0.96597,                0.78466,                 1.0561,                0.63992,                0.35913,                0.38421,                0.28661,                 1.2354,                 2.3177,                 1.2632,              0.0055549,              0.0055549,              0.0055549
                    452,                0.96846,                0.77519,                 1.0593,                0.64084,                0.35869,                0.38432,                0.28704,                 1.2354,                 2.3186,                 1.2628,               0.005545,               0.005545,               0.005545
                    453,                0.97414,                0.79606,                  1.064,                0.64006,                0.35913,                0.38446,                0.28715,                 1.2355,                 2.3191,                 1.2627,              0.0055351,              0.0055351,              0.0055351
                    454,                0.98195,                0.78775,                 1.0612,                0.63825,                0.36017,                0.38457,                0.28724,                 1.2351,                 2.3208,                 1.2625,              0.0055252,              0.0055252,              0.0055252
                    455,                0.96654,                0.78768,                 1.0647,                0.63842,                0.36088,                0.38493,                0.28744,                 1.2352,                 2.3212,                 1.2625,              0.0055153,              0.0055153,              0.0055153
                    456,                0.97099,                0.78519,                 1.0598,                0.63878,                0.36114,                  0.385,                0.28753,                 1.2352,                  2.322,                 1.2625,              0.0055054,              0.0055054,              0.0055054
                    457,                0.96233,                0.78626,                 1.0598,                0.63409,                0.36277,                0.38499,                0.28778,                 1.2352,                 2.3232,                 1.2624,              0.0054955,              0.0054955,              0.0054955
                    458,                0.97896,                0.78739,                 1.0588,                0.64031,                0.35997,                0.38503,                0.28795,                 1.2353,                 2.3241,                  1.262,              0.0054856,              0.0054856,              0.0054856
                    459,                0.97162,                0.79154,                   1.06,                0.64029,                0.36084,                 0.3854,                0.28808,                 1.2353,                 2.3245,                 1.2619,              0.0054757,              0.0054757,              0.0054757
                    460,                0.96646,                0.78119,                 1.0558,                 0.6399,                 0.3624,                0.38542,                0.28826,                 1.2349,                 2.3253,                 1.2617,              0.0054658,              0.0054658,              0.0054658
                    461,                0.97277,                0.79649,                 1.0665,                0.63791,                0.36423,                0.38554,                0.28828,                 1.2347,                 2.3251,                 1.2615,              0.0054559,              0.0054559,              0.0054559
                    462,                0.96317,                0.78024,                 1.0567,                0.63454,                0.36434,                0.38546,                0.28836,                  1.235,                  2.326,                 1.2611,               0.005446,               0.005446,               0.005446
                    463,                0.96477,                0.75859,                  1.049,                0.63642,                0.36468,                0.38563,                0.28816,                 1.2347,                 2.3264,                 1.2607,              0.0054361,              0.0054361,              0.0054361
                    464,                0.97518,                0.78138,                 1.0582,                0.63537,                0.36547,                0.38575,                0.28822,                  1.235,                 2.3273,                 1.2608,              0.0054262,              0.0054262,              0.0054262
                    465,                0.96745,                0.77811,                 1.0554,                0.63519,                 0.3655,                0.38594,                0.28842,                 1.2354,                 2.3292,                 1.2606,              0.0054163,              0.0054163,              0.0054163
                    466,                0.97058,                0.78131,                 1.0573,                0.63632,                0.36538,                0.38628,                0.28878,                 1.2352,                 2.3295,                 1.2607,              0.0054064,              0.0054064,              0.0054064
                    467,                0.96491,                 0.7694,                 1.0582,                0.63606,                0.36582,                0.38639,                0.28893,                 1.2356,                 2.3304,                 1.2609,              0.0053965,              0.0053965,              0.0053965
                    468,                0.96706,                0.77751,                 1.0594,                0.63738,                0.36622,                0.38654,                0.28905,                 1.2354,                 2.3304,                 1.2608,              0.0053866,              0.0053866,              0.0053866
                    469,                0.95807,                0.77395,                 1.0494,                0.63938,                0.36461,                0.38619,                0.28892,                 1.2357,                 2.3316,                 1.2609,              0.0053767,              0.0053767,              0.0053767
                    470,                0.97302,                0.78739,                 1.0603,                0.63746,                0.36535,                0.38616,                 0.2891,                 1.2359,                 2.3324,                 1.2608,              0.0053668,              0.0053668,              0.0053668
                    471,                0.98035,                0.79562,                 1.0585,                0.64028,                0.36438,                0.38672,                0.28936,                 1.2359,                 2.3332,                 1.2605,              0.0053569,              0.0053569,              0.0053569
                    472,                0.96032,                0.76436,                 1.0549,                0.63936,                 0.3646,                0.38692,                0.28938,                 1.2357,                 2.3338,                 1.2602,               0.005347,               0.005347,               0.005347
                    473,                 0.9668,                0.77563,                 1.0536,                0.63898,                0.36516,                0.38713,                0.28949,                 1.2355,                 2.3336,                 1.2599,              0.0053371,              0.0053371,              0.0053371
                    474,                0.95658,                0.76542,                 1.0468,                0.63308,                0.36642,                0.38711,                0.28978,                 1.2354,                 2.3343,                   1.26,              0.0053272,              0.0053272,              0.0053272
                    475,                0.96668,                0.77612,                 1.0512,                0.63399,                0.36555,                0.38702,                0.28963,                 1.2353,                 2.3347,                 1.2597,              0.0053173,              0.0053173,              0.0053173
                    476,                0.97757,                0.78534,                 1.0574,                0.65264,                0.35961,                0.38783,                0.28971,                 1.2353,                 2.3361,                 1.2596,              0.0053074,              0.0053074,              0.0053074
                    477,                 0.9672,                0.77842,                 1.0559,                0.65382,                0.35751,                0.38752,                0.28976,                  1.235,                 2.3353,                 1.2595,              0.0052975,              0.0052975,              0.0052975
                    478,                0.97009,                0.77509,                 1.0541,                0.65433,                0.35724,                0.38757,                0.28986,                  1.235,                  2.336,                 1.2594,              0.0052876,              0.0052876,              0.0052876
                    479,                0.96324,                0.76443,                 1.0493,                0.63155,                0.36669,                0.38783,                0.29031,                 1.2347,                  2.336,                 1.2591,              0.0052777,              0.0052777,              0.0052777
                    480,                0.96996,                0.76647,                 1.0562,                0.65471,                0.35776,                0.38778,                0.29045,                 1.2344,                 2.3368,                  1.259,              0.0052678,              0.0052678,              0.0052678
                    481,                0.97081,                0.77868,                 1.0555,                 0.6281,                0.36776,                0.38778,                0.29059,                 1.2349,                 2.3375,                 1.2591,              0.0052579,              0.0052579,              0.0052579
                    482,                0.95613,                0.76761,                 1.0548,                0.65639,                0.35822,                0.38791,                0.29079,                 1.2345,                 2.3385,                 1.2588,               0.005248,               0.005248,               0.005248
                    483,                0.96867,                0.77018,                  1.056,                0.65755,                0.35804,                0.38789,                0.29063,                 1.2345,                 2.3395,                 1.2589,              0.0052381,              0.0052381,              0.0052381
                    484,                0.95551,                0.77259,                 1.0518,                0.62808,                0.36798,                0.38829,                0.29127,                 1.2343,                 2.3393,                 1.2584,              0.0052282,              0.0052282,              0.0052282
                    485,                0.95845,                0.76707,                 1.0506,                0.62883,                0.36791,                0.38872,                0.29159,                 1.2343,                 2.3402,                 1.2581,              0.0052183,              0.0052183,              0.0052183
                    486,                0.96828,                0.78261,                 1.0531,                0.65735,                0.35898,                0.38864,                0.29155,                 1.2345,                 2.3409,                 1.2581,              0.0052084,              0.0052084,              0.0052084
                    487,                0.96309,                0.76299,                 1.0458,                0.65693,                0.35913,                0.38892,                0.29193,                 1.2342,                 2.3411,                 1.2577,              0.0051985,              0.0051985,              0.0051985
                    488,                0.95208,                0.75995,                 1.0498,                0.63721,                 0.3665,                0.38938,                0.29205,                 1.2339,                 2.3418,                 1.2575,              0.0051886,              0.0051886,              0.0051886
                    489,                0.96503,                 0.7653,                 1.0485,                0.64485,                0.36408,                0.38915,                  0.292,                 1.2344,                 2.3433,                 1.2577,              0.0051787,              0.0051787,              0.0051787
                    490,                0.96738,                0.77372,                  1.054,                0.63726,                0.36572,                0.38896,                0.29179,                 1.2344,                 2.3438,                 1.2578,              0.0051688,              0.0051688,              0.0051688
                    491,                0.96134,                0.77347,                 1.0542,                0.63485,                0.36611,                0.38937,                0.29213,                 1.2344,                 2.3456,                 1.2574,              0.0051589,              0.0051589,              0.0051589
                    492,                0.96978,                0.77603,                 1.0544,                  0.635,                0.36618,                 0.3895,                0.29205,                 1.2341,                 2.3467,                 1.2571,               0.005149,               0.005149,               0.005149
                    493,                0.94874,                0.75456,                 1.0428,                0.64148,                 0.3647,                0.38957,                0.29199,                 1.2346,                 2.3474,                  1.257,              0.0051391,              0.0051391,              0.0051391
                    494,                0.95745,                0.76414,                 1.0461,                0.64073,                0.36384,                0.38947,                0.29197,                 1.2342,                 2.3473,                 1.2566,              0.0051292,              0.0051292,              0.0051292
                    495,                0.95658,                0.75846,                  1.047,                0.63797,                0.36426,                 0.3896,                0.29221,                 1.2341,                 2.3479,                 1.2564,              0.0051193,              0.0051193,              0.0051193
                    496,                0.94738,                0.75312,                 1.0424,                0.63674,                0.36477,                0.38978,                0.29212,                 1.2343,                 2.3485,                 1.2565,              0.0051094,              0.0051094,              0.0051094
                    497,                 0.9639,                0.76137,                 1.0509,                0.63366,                0.36452,                0.38971,                0.29225,                 1.2344,                 2.3498,                 1.2562,              0.0050995,              0.0050995,              0.0050995
                    498,                0.96622,                0.76399,                 1.0533,                0.63652,                0.36419,                0.38968,                0.29214,                  1.234,                 2.3504,                 1.2562,              0.0050896,              0.0050896,              0.0050896
                    499,                 0.9557,                0.75922,                 1.0508,                0.62678,                0.36648,                0.38973,                0.29211,                 1.2335,                 2.3506,                 1.2554,              0.0050797,              0.0050797,              0.0050797
                    500,                0.97632,                0.77355,                 1.0561,                 0.6279,                 0.3674,                0.38959,                0.29219,                 1.2328,                   2.35,                 1.2549,              0.0050698,              0.0050698,              0.0050698
                    501,                0.96017,                0.75539,                 1.0502,                0.63205,                0.36644,                0.38952,                0.29226,                 1.2327,                 2.3506,                 1.2546,              0.0050599,              0.0050599,              0.0050599
                    502,                0.94692,                0.75421,                 1.0474,                0.63282,                0.36574,                0.38984,                0.29227,                 1.2328,                 2.3514,                 1.2545,                0.00505,                0.00505,                0.00505
                    503,                0.94704,                0.74845,                  1.042,                0.63685,                0.36543,                0.39023,                0.29227,                 1.2329,                 2.3528,                 1.2545,              0.0050401,              0.0050401,              0.0050401
                    504,                0.94531,                0.75016,                 1.0411,                0.64013,                0.36484,                0.39023,                0.29247,                 1.2329,                 2.3529,                 1.2544,              0.0050302,              0.0050302,              0.0050302
                    505,                0.95722,                0.76025,                 1.0514,                0.63615,                0.36783,                0.39071,                0.29242,                 1.2327,                 2.3534,                 1.2543,              0.0050203,              0.0050203,              0.0050203
                    506,                0.95559,                0.75966,                 1.0455,                0.63923,                0.36667,                0.39076,                0.29213,                 1.2328,                 2.3548,                 1.2539,              0.0050104,              0.0050104,              0.0050104
                    507,                0.94482,                0.74908,                 1.0441,                0.63835,                0.36759,                0.39091,                0.29217,                 1.2331,                 2.3555,                 1.2541,              0.0050005,              0.0050005,              0.0050005
                    508,                0.94998,                0.74661,                 1.0399,                 0.6392,                0.36741,                0.39112,                0.29245,                  1.233,                 2.3557,                 1.2537,              0.0049906,              0.0049906,              0.0049906
                    509,                0.95449,                0.74247,                 1.0414,                0.64109,                0.36623,                0.39119,                0.29243,                 1.2332,                 2.3554,                 1.2537,              0.0049807,              0.0049807,              0.0049807
                    510,                0.95449,                0.75879,                  1.047,                0.64469,                0.36509,                0.39132,                0.29262,                 1.2325,                  2.355,                 1.2533,              0.0049708,              0.0049708,              0.0049708
                    511,                 0.9432,                0.74348,                 1.0357,                0.64045,                0.36697,                0.39144,                0.29271,                  1.232,                 2.3554,                 1.2529,              0.0049609,              0.0049609,              0.0049609
                    512,                 0.9367,                0.74321,                 1.0389,                0.64778,                0.36341,                0.39151,                0.29271,                 1.2319,                 2.3557,                 1.2527,               0.004951,               0.004951,               0.004951
                    513,                0.97263,                0.76487,                 1.0542,                0.64444,                0.36619,                0.39186,                0.29293,                 1.2322,                 2.3572,                 1.2528,              0.0049411,              0.0049411,              0.0049411
                    514,                0.94334,                0.74308,                 1.0379,                0.64381,                0.36515,                0.39172,                0.29317,                 1.2322,                  2.358,                 1.2527,              0.0049312,              0.0049312,              0.0049312
                    515,                0.94748,                0.75293,                 1.0411,                0.64516,                0.36372,                0.39176,                0.29302,                 1.2325,                 2.3587,                 1.2524,              0.0049213,              0.0049213,              0.0049213
                    516,                0.95834,                0.75504,                 1.0469,                0.64562,                0.36432,                 0.3921,                0.29323,                 1.2328,                 2.3591,                 1.2527,              0.0049114,              0.0049114,              0.0049114
                    517,                0.94554,                0.74915,                 1.0433,                0.64532,                0.36361,                0.39208,                0.29337,                 1.2322,                 2.3599,                 1.2522,              0.0049015,              0.0049015,              0.0049015
                    518,                0.96013,                0.75996,                  1.046,                0.64305,                0.36327,                 0.3921,                0.29369,                 1.2331,                 2.3597,                 1.2523,              0.0048916,              0.0048916,              0.0048916
                    519,                0.93778,                0.73549,                  1.033,                0.63552,                0.36619,                0.39236,                0.29363,                 1.2329,                 2.3604,                 1.2525,              0.0048817,              0.0048817,              0.0048817
                    520,                0.93161,                0.72852,                 1.0413,                0.63713,                0.36515,                0.39218,                0.29351,                 1.2333,                 2.3622,                 1.2525,              0.0048718,              0.0048718,              0.0048718
                    521,                0.94688,                0.74466,                 1.0413,                0.63685,                0.36498,                0.39218,                 0.2935,                 1.2332,                 2.3613,                 1.2525,              0.0048619,              0.0048619,              0.0048619
                    522,                0.93551,                0.73456,                 1.0408,                0.63864,                 0.3651,                0.39216,                0.29366,                 1.2337,                 2.3622,                 1.2525,               0.004852,               0.004852,               0.004852
                    523,                0.95149,                0.74721,                 1.0466,                0.64863,                0.36222,                0.39242,                0.29348,                  1.234,                 2.3627,                 1.2527,              0.0048421,              0.0048421,              0.0048421
                    524,                0.94911,                0.74675,                 1.0397,                0.69362,                0.35346,                0.39267,                 0.2937,                 1.2335,                 2.3627,                 1.2525,              0.0048322,              0.0048322,              0.0048322
                    525,                0.93284,                0.73666,                 1.0373,                0.69006,                0.35324,                0.39248,                0.29353,                 1.2341,                 2.3633,                 1.2524,              0.0048223,              0.0048223,              0.0048223
                    526,                0.94049,                0.73169,                 1.0355,                0.68917,                0.35313,                0.39257,                0.29359,                 1.2343,                 2.3639,                 1.2523,              0.0048124,              0.0048124,              0.0048124
                    527,                0.95142,                0.75378,                 1.0457,                0.68972,                0.35332,                0.39283,                0.29363,                 1.2347,                 2.3643,                 1.2526,              0.0048025,              0.0048025,              0.0048025
                    528,                0.95005,                0.74297,                 1.0422,                0.68957,                0.35334,                 0.3929,                0.29386,                 1.2351,                 2.3641,                 1.2525,              0.0047926,              0.0047926,              0.0047926
                    529,                0.94464,                0.74583,                 1.0402,                0.68141,                0.35514,                 0.3931,                0.29381,                 1.2347,                 2.3654,                  1.252,              0.0047827,              0.0047827,              0.0047827
                    530,                0.93872,                0.73112,                 1.0317,                0.69864,                0.35141,                0.39325,                0.29399,                 1.2343,                 2.3653,                 1.2521,              0.0047728,              0.0047728,              0.0047728
                    531,                0.93701,                0.73484,                 1.0328,                0.67735,                0.35568,                0.39342,                0.29426,                 1.2345,                 2.3665,                 1.2518,              0.0047629,              0.0047629,              0.0047629
                    532,                0.94439,                 0.7283,                  1.038,                0.69858,                0.35227,                0.39337,                0.29425,                 1.2344,                 2.3687,                 1.2515,               0.004753,               0.004753,               0.004753
                    533,                0.93584,                0.73051,                 1.0329,                 0.7023,                0.35213,                0.39357,                0.29432,                 1.2344,                 2.3686,                 1.2514,              0.0047431,              0.0047431,              0.0047431
                    534,                0.94767,                0.74322,                 1.0409,                 0.6957,                0.35258,                0.39358,                0.29445,                 1.2335,                 2.3689,                  1.251,              0.0047332,              0.0047332,              0.0047332
                    535,                0.93838,                0.74454,                 1.0386,                0.69665,                0.35227,                0.39373,                0.29424,                 1.2339,                 2.3697,                 1.2513,              0.0047233,              0.0047233,              0.0047233
                    536,                 0.9439,                0.73662,                 1.0356,                0.69607,                0.35258,                0.39397,                0.29435,                 1.2339,                 2.3713,                 1.2512,              0.0047134,              0.0047134,              0.0047134
                    537,                0.94545,                0.73714,                  1.039,                0.66379,                0.36073,                0.39424,                0.29461,                 1.2342,                 2.3722,                 1.2515,              0.0047035,              0.0047035,              0.0047035
                    538,                0.94125,                0.73877,                  1.032,                0.66357,                0.35957,                0.39406,                0.29469,                 1.2342,                 2.3719,                 1.2516,              0.0046936,              0.0046936,              0.0046936
                    539,                 0.9303,                0.72307,                 1.0269,                0.66489,                0.35953,                0.39406,                0.29459,                 1.2338,                 2.3729,                 1.2513,              0.0046837,              0.0046837,              0.0046837
                    540,                0.94077,                0.73411,                 1.0304,                0.66386,                0.35977,                0.39405,                0.29458,                  1.234,                 2.3729,                 1.2513,              0.0046738,              0.0046738,              0.0046738
                    541,                0.93994,                0.73626,                 1.0417,                0.66757,                0.36022,                 0.3946,                0.29481,                 1.2332,                  2.374,                 1.2508,              0.0046639,              0.0046639,              0.0046639
                    542,                0.94356,                0.73021,                 1.0326,                0.66942,                0.36079,                0.39469,                0.29484,                 1.2334,                  2.375,                 1.2509,               0.004654,               0.004654,               0.004654
                    543,                0.93185,                0.72905,                 1.0324,                0.67263,                0.35996,                0.39494,                0.29486,                 1.2331,                 2.3763,                 1.2503,              0.0046441,              0.0046441,              0.0046441
                    544,                0.94057,                0.72839,                 1.0373,                0.67239,                0.36093,                0.39492,                0.29491,                 1.2331,                 2.3773,                 1.2504,              0.0046342,              0.0046342,              0.0046342
                    545,                0.92984,                0.71568,                 1.0309,                0.67324,                0.36123,                0.39503,                0.29516,                 1.2333,                 2.3787,                 1.2507,              0.0046243,              0.0046243,              0.0046243
                    546,                0.93405,                0.72585,                 1.0316,                0.67325,                0.36128,                0.39517,                0.29512,                 1.2334,                 2.3788,                 1.2505,              0.0046144,              0.0046144,              0.0046144
                    547,                0.94313,                0.72758,                 1.0332,                0.67196,                0.36108,                 0.3953,                0.29531,                 1.2335,                 2.3796,                   1.25,              0.0046045,              0.0046045,              0.0046045
                    548,                0.91898,                0.72018,                 1.0278,                0.68016,                0.35788,                0.39533,                0.29525,                 1.2335,                 2.3799,                 1.2501,              0.0045946,              0.0045946,              0.0045946
                    549,                0.93051,                0.72067,                 1.0323,                0.67877,                0.35887,                0.39538,                0.29512,                 1.2337,                 2.3823,                 1.2499,              0.0045847,              0.0045847,              0.0045847
                    550,                0.93711,                0.72858,                 1.0315,                0.67922,                0.35802,                0.39556,                0.29564,                 1.2339,                 2.3824,                 1.2501,              0.0045748,              0.0045748,              0.0045748
                    551,                0.92254,                0.72075,                 1.0276,                0.67382,                0.36051,                0.39548,                0.29553,                 1.2336,                 2.3835,                   1.25,              0.0045649,              0.0045649,              0.0045649
                    552,                 0.9301,                 0.7207,                 1.0329,                0.67123,                0.36039,                0.39564,                0.29562,                 1.2338,                 2.3831,                 1.2499,               0.004555,               0.004555,               0.004555
                    553,                0.91996,                0.71062,                 1.0286,                0.67139,                0.36083,                0.39564,                0.29563,                 1.2334,                 2.3836,                 1.2498,              0.0045451,              0.0045451,              0.0045451
                    554,                  0.926,                0.71958,                 1.0324,                0.66728,                 0.3617,                0.39552,                0.29571,                 1.2339,                  2.384,                 1.2501,              0.0045352,              0.0045352,              0.0045352
                    555,                0.92175,                0.71468,                 1.0255,                0.66864,                0.36142,                0.39564,                0.29584,                 1.2337,                 2.3841,                 1.2496,              0.0045253,              0.0045253,              0.0045253
                    556,                0.91831,                0.70725,                 1.0288,                0.66847,                0.36155,                0.39579,                0.29604,                 1.2334,                 2.3839,                 1.2496,              0.0045154,              0.0045154,              0.0045154
                    557,                0.93654,                0.72882,                 1.0372,                0.66962,                0.36221,                0.39636,                0.29595,                 1.2336,                 2.3854,                   1.25,              0.0045055,              0.0045055,              0.0045055
                    558,                0.93258,                0.71533,                 1.0247,                0.67006,                0.36316,                0.39645,                0.29614,                 1.2338,                 2.3863,                   1.25,              0.0044956,              0.0044956,              0.0044956
                    559,                0.91565,                0.71548,                 1.0265,                0.67084,                0.36183,                0.39642,                0.29606,                 1.2336,                 2.3859,                 1.2497,              0.0044857,              0.0044857,              0.0044857
                    560,                0.92509,                0.71033,                 1.0268,                0.67321,                0.36217,                0.39659,                0.29634,                 1.2338,                 2.3882,                 1.2501,              0.0044758,              0.0044758,              0.0044758
                    561,                0.93401,                0.70982,                 1.0249,                0.66931,                0.36338,                0.39668,                0.29643,                  1.234,                 2.3887,                 1.2501,              0.0044659,              0.0044659,              0.0044659
                    562,                0.91832,                0.71116,                 1.0233,                0.66672,                0.36479,                0.39695,                0.29669,                 1.2342,                 2.3897,                 1.2498,               0.004456,               0.004456,               0.004456
                    563,                0.92563,                0.71886,                 1.0313,                0.66074,                0.36637,                0.39668,                0.29664,                 1.2342,                 2.3912,                 1.2497,              0.0044461,              0.0044461,              0.0044461
                    564,                0.92717,                 0.7174,                 1.0224,                0.66369,                0.36617,                0.39678,                0.29662,                 1.2345,                 2.3914,                 1.2498,              0.0044362,              0.0044362,              0.0044362
                    565,                0.91697,                0.70284,                 1.0227,                0.66521,                0.36644,                0.39716,                0.29688,                 1.2339,                 2.3925,                 1.2495,              0.0044263,              0.0044263,              0.0044263
                    566,                0.92983,                0.71721,                 1.0327,                0.66207,                 0.3669,                0.39719,                0.29695,                 1.2346,                 2.3938,                 1.2504,              0.0044164,              0.0044164,              0.0044164
                    567,                0.91848,                 0.7044,                 1.0222,                0.65896,                0.36705,                0.39707,                 0.2969,                 1.2345,                 2.3941,                 1.2501,              0.0044065,              0.0044065,              0.0044065
                    568,                0.92448,                0.70971,                 1.0282,                0.66939,                0.36455,                0.39711,                0.29688,                 1.2347,                 2.3953,                 1.2497,              0.0043966,              0.0043966,              0.0043966
                    569,                0.91072,                0.69961,                 1.0257,                0.66761,                0.36575,                0.39754,                0.29715,                 1.2352,                 2.3966,                 1.2501,              0.0043867,              0.0043867,              0.0043867
                    570,                 0.9244,                0.71807,                 1.0323,                0.66731,                0.36627,                0.39713,                0.29694,                 1.2349,                 2.3972,                 1.2498,              0.0043768,              0.0043768,              0.0043768
